Namespace,Policy Name,Pod Selector,Types,Ingress Rules,Egress Rules
openshift-cluster-olm-operator,allow-metrics-traffic,"name=cluster-olm-operator",Ingress,"Deny all (default); Allowed: From: NS:{"name":"openshift-monitoring"} | Ports: TCP:8443","N/A"
openshift-cluster-olm-operator,default-deny-all,"",Ingress;Egress,"Deny all (default - no rules)","Deny all (default - no rules)"
openshift-cluster-storage-operator,allow-all-egress,"openshift.storage.network-policy.all-egress=allow",Egress,"N/A","Deny all (default); Allowed: To:  | Ports: TCP:1"
openshift-cluster-storage-operator,allow-egress-to-api-server,"openshift.storage.network-policy.api-server=allow",Egress,"N/A","Deny all (default); Allowed: To:  | Ports: TCP:6443"
openshift-cluster-storage-operator,allow-ingress-to-operator-metrics,"openshift.storage.network-policy.operator-metrics=allow",Ingress,"Deny all (default); Allowed: From:  | Ports: TCP:8443,TCP:8444","N/A"
openshift-cluster-storage-operator,allow-to-dns,"openshift.storage.network-policy.dns=allow",Egress,"N/A","Deny all (default); Allowed: To: Pods:{"dns.operator.openshift.io/daemonset-dns":"default"} | Ports: TCP:dns-tcp,UDP:dns"
openshift-cluster-storage-operator,default-deny,"",Ingress;Egress,"Deny all (default - no rules)","Deny all (default - no rules)"
openshift-cluster-version,default-deny,"",Ingress;Egress,"Deny all (default - no rules)","Deny all (default - no rules)"
openshift-machine-api,allow-all-egress,"",Egress,"N/A","Deny all (default); Allowed: To:  | Ports: "
openshift-machine-api,allow-ingress-cluster,"",Ingress,"Deny all (default); Allowed: From:  | Ports: TCP:9440","N/A"
openshift-machine-api,allow-ingress-kubeapi,"",Ingress,"Deny all (default); Allowed: From:  | Ports: TCP:9443","N/A"
openshift-machine-api,allow-ingress-metal,"",Ingress,"Deny all (default); Allowed: From:  | Ports: TCP:80,TCP:443,TCP:6180,TCP:6183,TCP:6385,TCP:6388,TCP:8084,TCP:9447","N/A"
openshift-machine-api,allow-ingress-metrics,"",Ingress,"Deny all (default); Allowed: From:  | Ports: TCP:8085,TCP:8440,TCP:9191","N/A"
openshift-machine-api,default-deny,"",Ingress;Egress,"Deny all (default - no rules)","Deny all (default - no rules)"
openshift-marketplace,certified-operators-grpc-server,"olm.catalogSource=certified-operators,olm.managed=true",Ingress;Egress,"Deny all (default); Allowed: From:  | Ports: TCP:50051","Deny all (default - no rules)"
openshift-marketplace,certified-operators-unpack-bundles,"",Ingress;Egress,"Deny all (default - no rules)","Deny all (default); Allowed: To:  | Ports: TCP:6443"
openshift-marketplace,community-operators-grpc-server,"olm.catalogSource=community-operators,olm.managed=true",Ingress;Egress,"Deny all (default); Allowed: From:  | Ports: TCP:50051","Deny all (default - no rules)"
openshift-marketplace,community-operators-unpack-bundles,"",Ingress;Egress,"Deny all (default - no rules)","Deny all (default); Allowed: To:  | Ports: TCP:6443"
openshift-marketplace,default-deny-all,"",Ingress;Egress,"Deny all (default - no rules)","Deny all (default - no rules)"
openshift-marketplace,marketplace-operator,"name=marketplace-operator",Ingress;Egress,"Deny all (default); Allowed: From:  | Ports: TCP:8081","Deny all (default); Allowed: To:  | Ports: TCP:6443,TCP:53,UDP:53"
openshift-marketplace,redhat-marketplace-grpc-server,"olm.catalogSource=redhat-marketplace,olm.managed=true",Ingress;Egress,"Deny all (default); Allowed: From:  | Ports: TCP:50051","Deny all (default - no rules)"
openshift-marketplace,redhat-marketplace-unpack-bundles,"",Ingress;Egress,"Deny all (default - no rules)","Deny all (default); Allowed: To:  | Ports: TCP:6443"
openshift-marketplace,redhat-operators-grpc-server,"olm.catalogSource=redhat-operators,olm.managed=true",Ingress;Egress,"Deny all (default); Allowed: From:  | Ports: TCP:50051","Deny all (default - no rules)"
openshift-marketplace,redhat-operators-unpack-bundles,"",Ingress;Egress,"Deny all (default - no rules)","Deny all (default); Allowed: To:  | Ports: TCP:6443"
openshift-marketplace,unpack-bundles,"",Ingress;Egress,"Deny all (default - no rules)","Deny all (default); Allowed: To:  | Ports: TCP:6443"
openshift-operator-controller,operator-controller-controller-manager,"control-plane=operator-controller-controller-manager",Ingress;Egress,"Deny all (default); Allowed: From:  | Ports: TCP:8443","Deny all (default); Allowed: To:  | Ports: "
openshift-operator-controller,operator-controller-default-deny-all-traffic,"",Ingress;Egress,"Deny all (default - no rules)","Deny all (default - no rules)"
openshift-operator-lifecycle-manager,catalog-operator,"app=catalog-operator",Ingress;Egress,"Deny all (default); Allowed: From:  | Ports: TCP:metrics","Deny all (default); Allowed: To:  | Ports: TCP:6443; To: NS:{"kubernetes.io/metadata.name":"openshift-dns"} | Ports: TCP:dns-tcp,UDP:dns; To:  | Ports: TCP:50051"
openshift-operator-lifecycle-manager,collect-profiles,"app=olm-collect-profiles",Egress;Ingress,"Deny all (default - no rules)","Deny all (default); Allowed: To: NS:{"name":"openshift-operator-lifecycle-manager"},Pods:{"app":"olm-operator"},Pods:{"app":"catalog-operator"} | Ports: TCP:8443; To:  | Ports: TCP:6443; To: NS:{"kubernetes.io/metadata.name":"openshift-dns"} | Ports: TCP:dns-tcp,UDP:dns"
openshift-operator-lifecycle-manager,default-deny-all-traffic,"",Ingress;Egress,"Deny all (default - no rules)","Deny all (default - no rules)"
openshift-operator-lifecycle-manager,olm-operator,"app=olm-operator",Ingress;Egress,"Deny all (default); Allowed: From:  | Ports: TCP:metrics","Deny all (default); Allowed: To:  | Ports: TCP:6443; To: NS:{"kubernetes.io/metadata.name":"openshift-dns"} | Ports: TCP:dns-tcp,UDP:dns"
openshift-operator-lifecycle-manager,package-server-manager,"app=package-server-manager",Ingress;Egress,"Deny all (default); Allowed: From:  | Ports: TCP:8443","Deny all (default); Allowed: To:  | Ports: TCP:6443; To: NS:{"kubernetes.io/metadata.name":"openshift-dns"} | Ports: TCP:dns-tcp,UDP:dns"
openshift-operator-lifecycle-manager,packageserver,"app=packageserver",Ingress;Egress,"Deny all (default); Allowed: From:  | Ports: TCP:5443","Deny all (default); Allowed: To:  | Ports: TCP:6443; To: NS:{"kubernetes.io/metadata.name":"openshift-dns"} | Ports: TCP:dns-tcp,UDP:dns; To:  | Ports: TCP:50051"
openshift-operators,default-allow-all,"",Ingress;Egress,"Deny all (default); Allowed: From:  | Ports: ","Deny all (default); Allowed: To:  | Ports: "
